object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split,source_side_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,exclusion_reason
val:23882,val:4873,val,23882,4873,4873.jpg,3840,2160,1,swimmer,1674.0,1357.0,130.0,94.0,12220.0,28.998585797013103,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5535,data/raw/seadronessee/odv2/images/val/4873.jpg,train,1766,856,521,2622,2287,required_80m_footprint_outside_source_frame
val:23884,val:4873,val,23884,4873,4873.jpg,3840,2160,1,swimmer,1785.0,1643.0,50.0,68.0,3400.0,28.998585797013103,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5535,data/raw/seadronessee/odv2/images/val/4873.jpg,train,1766,927,794,2693,2560,required_80m_footprint_outside_source_frame
val:23890,val:4875,val,23890,4875,4875.jpg,3840,2160,1,swimmer,1794.0,1450.0,53.0,82.0,4346.0,29.798546784516912,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5565,data/raw/seadronessee/odv2/images/val/4875.jpg,train,1718,962,632,2680,2350,required_80m_footprint_outside_source_frame
val:23894,val:4877,val,23894,4877,4877.jpg,3840,2160,1,swimmer,1654.0,667.0,133.0,82.0,10906.0,30.598507772020724,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5595,data/raw/seadronessee/odv2/images/val/4877.jpg,train,1673,884,-128,2557,1545,required_80m_footprint_outside_source_frame
val:23895,val:4877,val,23895,4877,4877.jpg,3840,2160,5,buoy,1389.0,324.0,105.0,129.0,13545.0,30.598507772020724,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5595,data/raw/seadronessee/odv2/images/val/4877.jpg,train,1673,605,-448,2278,1225,required_80m_footprint_outside_source_frame
val:23900,val:4879,val,23900,4879,4879.jpg,3840,2160,1,swimmer,1688.0,1311.0,108.0,78.0,8424.0,30.39851752514477,56.0,mavic,NorthSea_Fri_DJI_0112.MP4,5625,data/raw/seadronessee/odv2/images/val/4879.jpg,train,1684,900,508,2584,2192,required_80m_footprint_outside_source_frame
val:23902,val:4879,val,23902,4879,4879.jpg,3840,2160,1,swimmer,1797.0,1513.0,44.0,49.0,2156.0,30.39851752514477,56.0,mavic,NorthSea_Fri_DJI_0112.MP4,5625,data/raw/seadronessee/odv2/images/val/4879.jpg,train,1684,977,696,2661,2380,required_80m_footprint_outside_source_frame
val:23903,val:4879,val,23903,4879,4879.jpg,3840,2160,2,boat,1770.0,66.0,255.0,133.0,33915.0,30.39851752514477,56.0,mavic,NorthSea_Fri_DJI_0112.MP4,5625,data/raw/seadronessee/odv2/images/val/4879.jpg,train,1684,1056,-710,2740,974,required_80m_footprint_outside_source_frame
val:23908,val:4881,val,23908,4881,4881.jpg,3840,2160,1,swimmer,1688.0,1561.0,117.0,77.0,9009.0,30.298522401706794,48.6,mavic,NorthSea_Fri_DJI_0112.MP4,5655,data/raw/seadronessee/odv2/images/val/4881.jpg,train,1690,902,754,2592,2444,required_80m_footprint_outside_source_frame
val:23910,val:4881,val,23910,4881,4881.jpg,3840,2160,1,swimmer,1822.0,1763.0,44.0,54.0,2376.0,30.298522401706794,48.6,mavic,NorthSea_Fri_DJI_0112.MP4,5655,data/raw/seadronessee/odv2/images/val/4881.jpg,train,1690,999,945,2689,2635,required_80m_footprint_outside_source_frame
val:23911,val:4881,val,23911,4881,4881.jpg,3840,2160,2,boat,1822.0,365.0,242.0,126.0,30492.0,30.298522401706794,48.6,mavic,NorthSea_Fri_DJI_0112.MP4,5655,data/raw/seadronessee/odv2/images/val/4881.jpg,train,1690,1098,-417,2788,1273,required_80m_footprint_outside_source_frame
val:23916,val:4883,val,23916,4883,4883.jpg,3840,2160,1,swimmer,1720.0,1476.0,103.0,66.0,6798.0,30.298522401706794,39.1,mavic,NorthSea_Fri_DJI_0112.MP4,5685,data/raw/seadronessee/odv2/images/val/4883.jpg,train,1690,926,664,2616,2354,required_80m_footprint_outside_source_frame
val:23918,val:4883,val,23918,4883,4883.jpg,3840,2160,1,swimmer,1844.0,1659.0,43.0,51.0,2193.0,30.298522401706794,39.1,mavic,NorthSea_Fri_DJI_0112.MP4,5685,data/raw/seadronessee/odv2/images/val/4883.jpg,train,1690,1020,840,2710,2530,required_80m_footprint_outside_source_frame
val:23919,val:4883,val,23919,4883,4883.jpg,3840,2160,2,boat,1872.0,348.0,241.0,122.0,29402.0,30.298522401706794,39.1,mavic,NorthSea_Fri_DJI_0112.MP4,5685,data/raw/seadronessee/odv2/images/val/4883.jpg,train,1690,1148,-436,2838,1254,required_80m_footprint_outside_source_frame
val:23924,val:4885,val,23924,4885,4885.jpg,3840,2160,1,swimmer,1773.0,1410.0,90.0,46.0,4140.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5715,data/raw/seadronessee/odv2/images/val/4885.jpg,train,1684,976,591,2660,2275,required_80m_footprint_outside_source_frame
val:23926,val:4885,val,23926,4885,4885.jpg,3840,2160,1,swimmer,1888.0,1573.0,39.0,43.0,1677.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5715,data/raw/seadronessee/odv2/images/val/4885.jpg,train,1684,1066,752,2750,2436,required_80m_footprint_outside_source_frame
val:23927,val:4885,val,23927,4885,4885.jpg,3840,2160,2,boat,1919.0,351.0,255.0,120.0,30600.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5715,data/raw/seadronessee/odv2/images/val/4885.jpg,train,1684,1204,-431,2888,1253,required_80m_footprint_outside_source_frame
val:23934,val:4887,val,23934,4887,4887.jpg,3840,2160,1,swimmer,1904.0,1420.0,33.0,36.0,1188.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5745,data/raw/seadronessee/odv2/images/val/4887.jpg,train,1684,1078,596,2762,2280,required_80m_footprint_outside_source_frame
val:23935,val:4887,val,23935,4887,4887.jpg,3840,2160,2,boat,1978.0,304.0,250.0,122.0,30500.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5745,data/raw/seadronessee/odv2/images/val/4887.jpg,train,1684,1261,-477,2945,1207,required_80m_footprint_outside_source_frame
val:23943,val:4889,val,23943,4889,4889.jpg,3840,2160,2,boat,2037.0,271.0,239.0,117.0,27963.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5775,data/raw/seadronessee/odv2/images/val/4889.jpg,train,1673,1320,-507,2993,1166,required_80m_footprint_outside_source_frame
val:23951,val:4891,val,23951,4891,4891.jpg,3840,2160,2,boat,2087.0,250.0,234.0,118.0,27612.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5805,data/raw/seadronessee/odv2/images/val/4891.jpg,train,1684,1362,-533,3046,1151,required_80m_footprint_outside_source_frame
val:23959,val:4893,val,23959,4893,4893.jpg,3840,2160,2,boat,2190.0,245.0,228.0,109.0,24852.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5835,data/raw/seadronessee/odv2/images/val/4893.jpg,train,1684,1462,-542,3146,1142,required_80m_footprint_outside_source_frame
val:23967,val:4895,val,23967,4895,4895.jpg,3840,2160,2,boat,2226.0,263.0,238.0,118.0,28084.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5865,data/raw/seadronessee/odv2/images/val/4895.jpg,train,1679,1506,-518,3185,1161,required_80m_footprint_outside_source_frame
val:23973,val:4897,val,23973,4897,4897.jpg,3840,2160,5,buoy,2101.0,782.0,76.0,105.0,7980.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5895,data/raw/seadronessee/odv2/images/val/4897.jpg,train,1684,1297,-8,2981,1676,required_80m_footprint_outside_source_frame
val:23975,val:4897,val,23975,4897,4897.jpg,3840,2160,2,boat,2884.0,319.0,255.0,122.0,31110.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5895,data/raw/seadronessee/odv2/images/val/4897.jpg,train,1684,2170,-462,3854,1222,required_80m_footprint_outside_source_frame
val:23981,val:4899,val,23981,4899,4899.jpg,3840,2160,5,buoy,2249.0,784.0,77.0,102.0,7854.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5925,data/raw/seadronessee/odv2/images/val/4899.jpg,train,1679,1448,-4,3127,1675,required_80m_footprint_outside_source_frame
val:23983,val:4899,val,23983,4899,4899.jpg,3840,2160,2,boat,3168.0,382.0,265.0,139.0,36835.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5925,data/raw/seadronessee/odv2/images/val/4899.jpg,train,1679,2461,-388,4140,1291,required_80m_footprint_outside_source_frame
val:23989,val:4901,val,23989,4901,4901.jpg,3840,2160,5,buoy,2188.0,779.0,76.0,105.0,7980.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5955,data/raw/seadronessee/odv2/images/val/4901.jpg,train,1673,1390,-5,3063,1668,required_80m_footprint_outside_source_frame
val:23991,val:4901,val,23991,4901,4901.jpg,3840,2160,2,boat,3164.0,418.0,260.0,134.0,34840.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5955,data/raw/seadronessee/odv2/images/val/4901.jpg,train,1673,2458,-352,4131,1321,required_80m_footprint_outside_source_frame
val:23997,val:4903,val,23997,4903,4903.jpg,3840,2160,5,buoy,1993.0,778.0,75.0,105.0,7875.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5985,data/raw/seadronessee/odv2/images/val/4903.jpg,train,1679,1191,-9,2870,1670,required_80m_footprint_outside_source_frame
val:23999,val:4903,val,23999,4903,4903.jpg,3840,2160,2,boat,3042.0,432.0,261.0,137.0,35757.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,5985,data/raw/seadronessee/odv2/images/val/4903.jpg,train,1679,2333,-339,4012,1340,required_80m_footprint_outside_source_frame
val:24007,val:4905,val,24007,4905,4905.jpg,3840,2160,2,boat,2839.0,452.0,267.0,143.0,38181.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6015,data/raw/seadronessee/odv2/images/val/4905.jpg,train,1673,2136,-313,3809,1360,required_80m_footprint_outside_source_frame
val:24015,val:4907,val,24015,4907,4907.jpg,3840,2160,2,boat,2623.0,461.0,242.0,138.0,33396.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6045,data/raw/seadronessee/odv2/images/val/4907.jpg,train,1679,1904,-310,3583,1369,required_80m_footprint_outside_source_frame
val:24021,val:4909,val,24021,4909,4909.jpg,3840,2160,5,buoy,1366.0,781.0,81.0,100.0,8100.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6075,data/raw/seadronessee/odv2/images/val/4909.jpg,train,1684,564,-11,2248,1673,required_80m_footprint_outside_source_frame
val:24023,val:4909,val,24023,4909,4909.jpg,3840,2160,2,boat,2604.0,481.0,249.0,149.0,37101.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6075,data/raw/seadronessee/odv2/images/val/4909.jpg,train,1684,1886,-286,3570,1398,required_80m_footprint_outside_source_frame
val:24029,val:4911,val,24029,4911,4911.jpg,3840,2160,5,buoy,1534.0,756.0,78.0,101.0,7878.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6105,data/raw/seadronessee/odv2/images/val/4911.jpg,train,1684,731,-36,2415,1648,required_80m_footprint_outside_source_frame
val:24031,val:4911,val,24031,4911,4911.jpg,3840,2160,2,boat,2845.0,538.0,252.0,163.0,41076.0,30.39851752514477,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6105,data/raw/seadronessee/odv2/images/val/4911.jpg,train,1684,2129,-222,3813,1462,required_80m_footprint_outside_source_frame
val:24037,val:4913,val,24037,4913,4913.jpg,3840,2160,5,buoy,1736.0,741.0,77.0,111.0,8547.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6135,data/raw/seadronessee/odv2/images/val/4913.jpg,train,1668,940,-38,2608,1630,required_80m_footprint_outside_source_frame
val:24039,val:4913,val,24039,4913,4913.jpg,3840,2160,2,boat,3128.0,609.0,274.0,179.0,49046.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6135,data/raw/seadronessee/odv2/images/val/4913.jpg,train,1668,2431,-136,4099,1532,required_80m_footprint_outside_source_frame
val:24045,val:4915,val,24045,4915,4915.jpg,3840,2160,5,buoy,1981.0,750.0,75.0,105.0,7875.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6165,data/raw/seadronessee/odv2/images/val/4915.jpg,train,1668,1184,-32,2852,1636,required_80m_footprint_outside_source_frame
val:24047,val:4915,val,24047,4915,4915.jpg,3840,2160,2,boat,3462.0,705.0,304.0,191.0,58064.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6165,data/raw/seadronessee/odv2/images/val/4915.jpg,train,1668,2780,-34,4448,1634,required_80m_footprint_outside_source_frame
val:24053,val:4917,val,24053,4917,4917.jpg,3840,2160,5,buoy,1980.0,745.0,74.0,102.0,7548.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6195,data/raw/seadronessee/odv2/images/val/4917.jpg,train,1673,1180,-40,2853,1633,required_80m_footprint_outside_source_frame
val:24055,val:4917,val,24055,4917,4917.jpg,3840,2160,2,boat,3509.0,738.0,298.0,201.0,59898.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6195,data/raw/seadronessee/odv2/images/val/4917.jpg,train,1673,2822,2,4495,1675,required_80m_footprint_outside_source_frame
val:24061,val:4919,val,24061,4919,4919.jpg,3840,2160,5,buoy,1987.0,745.0,74.0,103.0,7622.0,30.498512648582743,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6225,data/raw/seadronessee/odv2/images/val/4919.jpg,train,1679,1184,-43,2863,1636,required_80m_footprint_outside_source_frame
val:24070,val:4921,val,24070,4921,4921.jpg,3840,2160,5,buoy,1982.0,728.0,73.0,100.0,7300.0,30.598507772020724,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6255,data/raw/seadronessee/odv2/images/val/4921.jpg,train,1673,1182,-58,2855,1615,required_80m_footprint_outside_source_frame
val:24080,val:4923,val,24080,4923,4923.jpg,3840,2160,5,buoy,2001.0,706.0,77.0,113.0,8701.0,30.698502895458702,37.1,mavic,NorthSea_Fri_DJI_0112.MP4,6285,data/raw/seadronessee/odv2/images/val/4923.jpg,train,1668,1206,-72,2874,1596,required_80m_footprint_outside_source_frame
val:25131,val:5146,val,25131,5146,5146.jpg,3840,2160,2,boat,1322.0,1928.0,279.0,232.0,64728.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3600,data/raw/seadronessee/odv2/images/val/5146.jpg,test,1690,616,1199,2306,2889,required_80m_footprint_outside_source_frame
val:25132,val:5146,val,25132,5146,5146.jpg,3840,2160,2,boat,1607.0,644.0,188.0,68.0,12784.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3600,data/raw/seadronessee/odv2/images/val/5146.jpg,test,1690,856,-167,2546,1523,required_80m_footprint_outside_source_frame
val:25135,val:5146,val,25135,5146,5146.jpg,3840,2160,2,boat,1544.0,407.0,131.0,106.0,13886.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3600,data/raw/seadronessee/odv2/images/val/5146.jpg,test,1690,764,-385,2454,1305,required_80m_footprint_outside_source_frame
val:25147,val:5148,val,25147,5148,5148.jpg,3840,2160,2,boat,1844.0,1920.0,220.0,230.0,50600.0,30.39851752514477,30.7,mavic,DJI_0059.MP4,3630,data/raw/seadronessee/odv2/images/val/5148.jpg,test,1684,1112,1193,2796,2877,required_80m_footprint_outside_source_frame
val:25148,val:5148,val,25148,5148,5148.jpg,3840,2160,2,boat,1679.0,644.0,191.0,69.0,13179.0,30.39851752514477,30.7,mavic,DJI_0059.MP4,3630,data/raw/seadronessee/odv2/images/val/5148.jpg,test,1684,932,-164,2616,1520,required_80m_footprint_outside_source_frame
val:25151,val:5148,val,25151,5148,5148.jpg,3840,2160,2,boat,1549.0,408.0,141.0,109.0,15369.0,30.39851752514477,30.7,mavic,DJI_0059.MP4,3630,data/raw/seadronessee/odv2/images/val/5148.jpg,test,1684,778,-380,2462,1304,required_80m_footprint_outside_source_frame
val:25163,val:5150,val,25163,5150,5150.jpg,3840,2160,2,boat,2409.0,1898.0,182.0,262.0,47684.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3660,data/raw/seadronessee/odv2/images/val/5150.jpg,test,1690,1655,1184,3345,2874,required_80m_footprint_outside_source_frame
val:25164,val:5150,val,25164,5150,5150.jpg,3840,2160,2,boat,1966.0,649.0,190.0,69.0,13110.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3660,data/raw/seadronessee/odv2/images/val/5150.jpg,test,1690,1216,-162,2906,1528,required_80m_footprint_outside_source_frame
val:25167,val:5150,val,25167,5150,5150.jpg,3840,2160,2,boat,1798.0,422.0,145.0,108.0,15660.0,30.298522401706794,30.7,mavic,DJI_0059.MP4,3660,data/raw/seadronessee/odv2/images/val/5150.jpg,test,1690,1026,-369,2716,1321,required_80m_footprint_outside_source_frame
val:25179,val:5152,val,25179,5152,5152.jpg,3840,2160,2,boat,2556.0,1881.0,181.0,275.0,49775.0,30.19852727826882,30.7,mavic,DJI_0059.MP4,3690,data/raw/seadronessee/odv2/images/val/5152.jpg,test,1695,1799,1171,3494,2866,required_80m_footprint_outside_source_frame
val:25180,val:5152,val,25180,5152,5152.jpg,3840,2160,2,boat,2050.0,652.0,198.0,70.0,13860.0,30.19852727826882,30.7,mavic,DJI_0059.MP4,3690,data/raw/seadronessee/odv2/images/val/5152.jpg,test,1695,1302,-160,2997,1535,required_80m_footprint_outside_source_frame
val:25183,val:5152,val,25183,5152,5152.jpg,3840,2160,2,boat,1879.0,458.0,147.0,74.0,10878.0,30.19852727826882,30.7,mavic,DJI_0059.MP4,3690,data/raw/seadronessee/odv2/images/val/5152.jpg,test,1695,1105,-352,2800,1343,required_80m_footprint_outside_source_frame
val:37474,val:6641,val,37474,6641,6641.jpg,3840,2160,1,swimmer,1589.0,1403.0,34.0,31.0,1054.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5415,data/raw/seadronessee/odv2/images/val/6641.jpg,train,1615,798,611,2413,2226,required_80m_footprint_outside_source_frame
val:37475,val:6641,val,37475,6641,6641.jpg,3840,2160,1,swimmer,1484.0,1409.0,44.0,32.0,1408.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5415,data/raw/seadronessee/odv2/images/val/6641.jpg,train,1615,698,618,2313,2233,required_80m_footprint_outside_source_frame
val:37476,val:6641,val,37476,6641,6641.jpg,3840,2160,1,swimmer,1482.0,1469.0,35.0,35.0,1225.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5415,data/raw/seadronessee/odv2/images/val/6641.jpg,train,1615,692,679,2307,2294,required_80m_footprint_outside_source_frame
val:37497,val:6643,val,37497,6643,6643.jpg,3840,2160,1,swimmer,1535.0,1339.0,34.0,28.0,952.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,744,546,2359,2161,required_80m_footprint_outside_source_frame
val:37499,val:6643,val,37499,6643,6643.jpg,3840,2160,5,buoy,95.0,1441.0,87.0,114.0,9918.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,-669,690,946,2305,required_80m_footprint_outside_source_frame
val:37521,val:6645,val,37521,6645,6645.jpg,3840,2160,5,buoy,130.0,1409.0,86.0,114.0,9804.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,-632,661,978,2271,required_80m_footprint_outside_source_frame
val:37543,val:6647,val,37543,6647,6647.jpg,3840,2160,5,buoy,129.0,1418.0,85.0,113.0,9605.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5505,data/raw/seadronessee/odv2/images/val/6647.jpg,train,1605,-631,672,974,2277,required_80m_footprint_outside_source_frame
val:37564,val:6649,val,37564,6649,6649.jpg,3840,2160,1,swimmer,1515.0,1355.0,57.0,24.0,1368.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5535,data/raw/seadronessee/odv2/images/val/6649.jpg,train,1605,741,564,2346,2169,required_80m_footprint_outside_source_frame
val:37565,val:6649,val,37565,6649,6649.jpg,3840,2160,5,buoy,139.0,1409.0,86.0,113.0,9718.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5535,data/raw/seadronessee/odv2/images/val/6649.jpg,train,1605,-620,663,985,2268,required_80m_footprint_outside_source_frame
val:37588,val:6651,val,37588,6651,6651.jpg,3840,2160,5,buoy,342.0,1336.0,81.0,106.0,8586.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5565,data/raw/seadronessee/odv2/images/val/6651.jpg,train,1605,-420,586,1185,2191,required_80m_footprint_outside_source_frame
val:37589,val:6651,val,37589,6651,6651.jpg,3840,2160,2,boat,123.0,3.0,145.0,250.0,36250.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5565,data/raw/seadronessee/odv2/images/val/6651.jpg,train,1605,-607,-674,998,931,required_80m_footprint_outside_source_frame
val:37612,val:6653,val,37612,6653,6653.jpg,3840,2160,5,buoy,413.0,1286.0,78.0,104.0,8112.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5595,data/raw/seadronessee/odv2/images/val/6653.jpg,train,1605,-350,536,1255,2141,required_80m_footprint_outside_source_frame
val:37613,val:6653,val,37613,6653,6653.jpg,3840,2160,2,boat,258.0,3.0,145.0,242.0,35090.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5595,data/raw/seadronessee/odv2/images/val/6653.jpg,train,1605,-472,-678,1133,927,required_80m_footprint_outside_source_frame
val:37636,val:6655,val,37636,6655,6655.jpg,3840,2160,5,buoy,566.0,1220.0,73.0,100.0,7300.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5625,data/raw/seadronessee/odv2/images/val/6655.jpg,train,1605,-200,468,1405,2073,required_80m_footprint_outside_source_frame
