object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split
train:110049,train:16306,train,110049,16306,16306.jpg,3840,2160,2,boat,1452.0,966.0,89.0,104.0,9256.0,29.998537031392868,24.2,m210,DJI_0010_d3.mov,885,data/raw/seadronessee/odv2/images/train/16306.jpg,train
train:110050,train:16306,train,110050,16306,16306.jpg,3840,2160,1,swimmer,1011.0,1330.0,34.0,29.0,986.0,29.998537031392868,24.2,m210,DJI_0010_d3.mov,885,data/raw/seadronessee/odv2/images/train/16306.jpg,train
train:110051,train:16306,train,110051,16306,16306.jpg,3840,2160,2,boat,1668.0,1082.0,125.0,145.0,18125.0,29.998537031392868,24.2,m210,DJI_0010_d3.mov,885,data/raw/seadronessee/odv2/images/train/16306.jpg,train
train:110052,train:16306,train,110052,16306,16306.jpg,3840,2160,2,boat,2767.0,846.0,195.0,54.0,10530.0,29.998537031392868,24.2,m210,DJI_0010_d3.mov,885,data/raw/seadronessee/odv2/images/train/16306.jpg,train
train:110064,train:16308,train,110064,16308,16308.jpg,3840,2160,2,boat,35.0,1265.0,220.0,102.0,22440.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,915,data/raw/seadronessee/odv2/images/train/16308.jpg,train
train:110065,train:16308,train,110065,16308,16308.jpg,3840,2160,1,swimmer,469.0,1286.0,31.0,35.0,1085.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,915,data/raw/seadronessee/odv2/images/train/16308.jpg,train
train:110068,train:16308,train,110068,16308,16308.jpg,3840,2160,1,swimmer,465.0,1342.0,28.0,33.0,924.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,915,data/raw/seadronessee/odv2/images/train/16308.jpg,train
train:110071,train:16308,train,110071,16308,16308.jpg,3840,2160,2,boat,1407.0,973.0,93.0,100.0,9300.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,915,data/raw/seadronessee/odv2/images/train/16308.jpg,train
train:110072,train:16308,train,110072,16308,16308.jpg,3840,2160,1,swimmer,989.0,1350.0,32.0,28.0,896.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,915,data/raw/seadronessee/odv2/images/train/16308.jpg,train
train:110073,train:16308,train,110073,16308,16308.jpg,3840,2160,2,boat,1636.0,1082.0,135.0,148.0,19980.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,915,data/raw/seadronessee/odv2/images/train/16308.jpg,train
train:110074,train:16308,train,110074,16308,16308.jpg,3840,2160,2,boat,2703.0,830.0,193.0,59.0,11387.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,915,data/raw/seadronessee/odv2/images/train/16308.jpg,train
train:110086,train:16310,train,110086,16310,16310.jpg,3840,2160,2,boat,0.0,1295.0,221.0,103.0,22763.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,945,data/raw/seadronessee/odv2/images/train/16310.jpg,train
train:110087,train:16310,train,110087,16310,16310.jpg,3840,2160,1,swimmer,414.0,1313.0,34.0,32.0,1088.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,945,data/raw/seadronessee/odv2/images/train/16310.jpg,train
train:110090,train:16310,train,110090,16310,16310.jpg,3840,2160,1,swimmer,445.0,1369.0,30.0,33.0,990.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,945,data/raw/seadronessee/odv2/images/train/16310.jpg,train
train:110093,train:16310,train,110093,16310,16310.jpg,3840,2160,2,boat,1362.0,982.0,96.0,104.0,9984.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,945,data/raw/seadronessee/odv2/images/train/16310.jpg,train
train:110094,train:16310,train,110094,16310,16310.jpg,3840,2160,1,swimmer,969.0,1377.0,30.0,28.0,840.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,945,data/raw/seadronessee/odv2/images/train/16310.jpg,train
train:110095,train:16310,train,110095,16310,16310.jpg,3840,2160,2,boat,1605.0,1093.0,138.0,148.0,20424.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,945,data/raw/seadronessee/odv2/images/train/16310.jpg,train
train:110096,train:16310,train,110096,16310,16310.jpg,3840,2160,2,boat,2638.0,828.0,192.0,53.0,10176.0,29.89854190795489,24.2,m210,DJI_0010_d3.mov,945,data/raw/seadronessee/odv2/images/train/16310.jpg,train
train:110108,train:16312,train,110108,16312,16312.jpg,3840,2160,2,boat,0.0,1329.0,196.0,117.0,22932.0,29.89854190795489,24.0,m210,DJI_0010_d3.mov,975,data/raw/seadronessee/odv2/images/train/16312.jpg,train
train:110109,train:16312,train,110109,16312,16312.jpg,3840,2160,1,swimmer,361.0,1345.0,31.0,32.0,992.0,29.89854190795489,24.0,m210,DJI_0010_d3.mov,975,data/raw/seadronessee/odv2/images/train/16312.jpg,train
train:110112,train:16312,train,110112,16312,16312.jpg,3840,2160,1,swimmer,435.0,1399.0,31.0,34.0,1054.0,29.89854190795489,24.0,m210,DJI_0010_d3.mov,975,data/raw/seadronessee/odv2/images/train/16312.jpg,train
train:110115,train:16312,train,110115,16312,16312.jpg,3840,2160,2,boat,1320.0,1004.0,98.0,104.0,10192.0,29.89854190795489,24.0,m210,DJI_0010_d3.mov,975,data/raw/seadronessee/odv2/images/train/16312.jpg,train
train:110116,train:16312,train,110116,16312,16312.jpg,3840,2160,1,swimmer,955.0,1401.0,31.0,29.0,899.0,29.89854190795489,24.0,m210,DJI_0010_d3.mov,975,data/raw/seadronessee/odv2/images/train/16312.jpg,train
train:110117,train:16312,train,110117,16312,16312.jpg,3840,2160,2,boat,1573.0,1112.0,148.0,144.0,21312.0,29.89854190795489,24.0,m210,DJI_0010_d3.mov,975,data/raw/seadronessee/odv2/images/train/16312.jpg,train
train:110118,train:16312,train,110118,16312,16312.jpg,3840,2160,2,boat,2572.0,824.0,194.0,55.0,10670.0,29.89854190795489,24.0,m210,DJI_0010_d3.mov,975,data/raw/seadronessee/odv2/images/train/16312.jpg,train
train:110130,train:16314,train,110130,16314,16314.jpg,3840,2160,2,boat,0.0,1378.0,159.0,115.0,18285.0,29.998537031392868,24.0,m210,DJI_0010_d3.mov,1005,data/raw/seadronessee/odv2/images/train/16314.jpg,train
train:110131,train:16314,train,110131,16314,16314.jpg,3840,2160,1,swimmer,315.0,1387.0,32.0,31.0,992.0,29.998537031392868,24.0,m210,DJI_0010_d3.mov,1005,data/raw/seadronessee/odv2/images/train/16314.jpg,train
train:110134,train:16314,train,110134,16314,16314.jpg,3840,2160,1,swimmer,937.0,1427.0,31.0,27.0,837.0,29.998537031392868,24.0,m210,DJI_0010_d3.mov,1005,data/raw/seadronessee/odv2/images/train/16314.jpg,train
train:110135,train:16314,train,110135,16314,16314.jpg,3840,2160,1,swimmer,428.0,1436.0,29.0,31.0,899.0,29.998537031392868,24.0,m210,DJI_0010_d3.mov,1005,data/raw/seadronessee/odv2/images/train/16314.jpg,train
train:110136,train:16314,train,110136,16314,16314.jpg,3840,2160,2,boat,1265.0,1025.0,107.0,106.0,11342.0,29.998537031392868,24.0,m210,DJI_0010_d3.mov,1005,data/raw/seadronessee/odv2/images/train/16314.jpg,train
train:110137,train:16314,train,110137,16314,16314.jpg,3840,2160,2,boat,1535.0,1124.0,155.0,146.0,22630.0,29.998537031392868,24.0,m210,DJI_0010_d3.mov,1005,data/raw/seadronessee/odv2/images/train/16314.jpg,train
train:110139,train:16314,train,110139,16314,16314.jpg,3840,2160,2,boat,2497.0,824.0,191.0,52.0,9932.0,29.998537031392868,24.0,m210,DJI_0010_d3.mov,1005,data/raw/seadronessee/odv2/images/train/16314.jpg,train
train:110151,train:16316,train,110151,16316,16316.jpg,3840,2160,1,swimmer,205.0,1431.0,30.0,28.0,840.0,29.89854190795489,23.7,m210,DJI_0010_d3.mov,1035,data/raw/seadronessee/odv2/images/train/16316.jpg,train
train:110152,train:16316,train,110152,16316,16316.jpg,3840,2160,1,swimmer,355.0,1472.0,29.0,32.0,928.0,29.89854190795489,23.7,m210,DJI_0010_d3.mov,1035,data/raw/seadronessee/odv2/images/train/16316.jpg,train
train:110153,train:16316,train,110153,16316,16316.jpg,3840,2160,2,boat,1159.0,1041.0,109.0,100.0,10900.0,29.89854190795489,23.7,m210,DJI_0010_d3.mov,1035,data/raw/seadronessee/odv2/images/train/16316.jpg,train
train:110154,train:16316,train,110154,16316,16316.jpg,3840,2160,1,swimmer,856.0,1456.0,32.0,31.0,992.0,29.89854190795489,23.7,m210,DJI_0010_d3.mov,1035,data/raw/seadronessee/odv2/images/train/16316.jpg,train
train:110156,train:16316,train,110156,16316,16316.jpg,3840,2160,2,boat,1437.0,1130.0,161.0,145.0,23345.0,29.89854190795489,23.7,m210,DJI_0010_d3.mov,1035,data/raw/seadronessee/odv2/images/train/16316.jpg,train
train:110158,train:16316,train,110158,16316,16316.jpg,3840,2160,2,boat,2368.0,818.0,188.0,53.0,9964.0,29.89854190795489,23.7,m210,DJI_0010_d3.mov,1035,data/raw/seadronessee/odv2/images/train/16316.jpg,train
train:110167,train:16318,train,110167,16318,16318.jpg,3840,2160,1,swimmer,73.0,1462.0,33.0,31.0,1023.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1065,data/raw/seadronessee/odv2/images/train/16318.jpg,train
train:110168,train:16318,train,110168,16318,16318.jpg,3840,2160,1,swimmer,254.0,1494.0,28.0,32.0,896.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1065,data/raw/seadronessee/odv2/images/train/16318.jpg,train
train:110169,train:16318,train,110169,16318,16318.jpg,3840,2160,2,boat,1038.0,1051.0,110.0,105.0,11550.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1065,data/raw/seadronessee/odv2/images/train/16318.jpg,train
train:110170,train:16318,train,110170,16318,16318.jpg,3840,2160,1,swimmer,744.0,1480.0,30.0,34.0,1020.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1065,data/raw/seadronessee/odv2/images/train/16318.jpg,train
train:110172,train:16318,train,110172,16318,16318.jpg,3840,2160,2,boat,1317.0,1140.0,162.0,145.0,23490.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1065,data/raw/seadronessee/odv2/images/train/16318.jpg,train
train:110174,train:16318,train,110174,16318,16318.jpg,3840,2160,2,boat,2247.0,807.0,190.0,51.0,9690.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1065,data/raw/seadronessee/odv2/images/train/16318.jpg,train
train:110183,train:16320,train,110183,16320,16320.jpg,3840,2160,1,swimmer,0.0,1456.0,30.0,30.0,900.0,29.998537031392868,23.5,m210,DJI_0010_d3.mov,1095,data/raw/seadronessee/odv2/images/train/16320.jpg,train
train:110184,train:16320,train,110184,16320,16320.jpg,3840,2160,1,swimmer,215.0,1486.0,27.0,33.0,891.0,29.998537031392868,23.5,m210,DJI_0010_d3.mov,1095,data/raw/seadronessee/odv2/images/train/16320.jpg,train
train:110185,train:16320,train,110185,16320,16320.jpg,3840,2160,2,boat,983.0,1054.0,108.0,103.0,11124.0,29.998537031392868,23.5,m210,DJI_0010_d3.mov,1095,data/raw/seadronessee/odv2/images/train/16320.jpg,train
train:110186,train:16320,train,110186,16320,16320.jpg,3840,2160,1,swimmer,688.0,1475.0,31.0,36.0,1116.0,29.998537031392868,23.5,m210,DJI_0010_d3.mov,1095,data/raw/seadronessee/odv2/images/train/16320.jpg,train
train:110188,train:16320,train,110188,16320,16320.jpg,3840,2160,2,boat,1260.0,1141.0,161.0,142.0,22862.0,29.998537031392868,23.5,m210,DJI_0010_d3.mov,1095,data/raw/seadronessee/odv2/images/train/16320.jpg,train
train:110190,train:16320,train,110190,16320,16320.jpg,3840,2160,2,boat,2194.0,809.0,183.0,52.0,9516.0,29.998537031392868,23.5,m210,DJI_0010_d3.mov,1095,data/raw/seadronessee/odv2/images/train/16320.jpg,train
train:110198,train:16322,train,110198,16322,16322.jpg,3840,2160,1,swimmer,181.0,1486.0,39.0,35.0,1365.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1125,data/raw/seadronessee/odv2/images/train/16322.jpg,train
train:110199,train:16322,train,110199,16322,16322.jpg,3840,2160,2,boat,946.0,1053.0,109.0,106.0,11554.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1125,data/raw/seadronessee/odv2/images/train/16322.jpg,train
train:110200,train:16322,train,110200,16322,16322.jpg,3840,2160,1,swimmer,651.0,1475.0,36.0,37.0,1332.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1125,data/raw/seadronessee/odv2/images/train/16322.jpg,train
train:110202,train:16322,train,110202,16322,16322.jpg,3840,2160,2,boat,1223.0,1144.0,161.0,144.0,23184.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1125,data/raw/seadronessee/odv2/images/train/16322.jpg,train
train:110204,train:16322,train,110204,16322,16322.jpg,3840,2160,2,boat,2159.0,817.0,190.0,50.0,9500.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1125,data/raw/seadronessee/odv2/images/train/16322.jpg,train
train:110212,train:16324,train,110212,16324,16324.jpg,3840,2160,1,swimmer,175.0,1485.0,38.0,33.0,1254.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1155,data/raw/seadronessee/odv2/images/train/16324.jpg,train
train:110213,train:16324,train,110213,16324,16324.jpg,3840,2160,2,boat,924.0,1063.0,108.0,103.0,11124.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1155,data/raw/seadronessee/odv2/images/train/16324.jpg,train
train:110214,train:16324,train,110214,16324,16324.jpg,3840,2160,1,swimmer,625.0,1485.0,34.0,29.0,986.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1155,data/raw/seadronessee/odv2/images/train/16324.jpg,train
train:110216,train:16324,train,110216,16324,16324.jpg,3840,2160,2,boat,1198.0,1147.0,161.0,142.0,22862.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1155,data/raw/seadronessee/odv2/images/train/16324.jpg,train
train:110218,train:16324,train,110218,16324,16324.jpg,3840,2160,2,boat,2136.0,820.0,190.0,52.0,9880.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1155,data/raw/seadronessee/odv2/images/train/16324.jpg,train
train:110226,train:16326,train,110226,16326,16326.jpg,3840,2160,1,swimmer,178.0,1488.0,38.0,32.0,1216.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1185,data/raw/seadronessee/odv2/images/train/16326.jpg,train
train:110227,train:16326,train,110227,16326,16326.jpg,3840,2160,2,boat,903.0,1065.0,107.0,102.0,10914.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1185,data/raw/seadronessee/odv2/images/train/16326.jpg,train
train:110228,train:16326,train,110228,16326,16326.jpg,3840,2160,1,swimmer,606.0,1491.0,34.0,33.0,1122.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1185,data/raw/seadronessee/odv2/images/train/16326.jpg,train
train:110230,train:16326,train,110230,16326,16326.jpg,3840,2160,2,boat,1178.0,1151.0,163.0,142.0,23146.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1185,data/raw/seadronessee/odv2/images/train/16326.jpg,train
train:110232,train:16326,train,110232,16326,16326.jpg,3840,2160,2,boat,2118.0,822.0,191.0,52.0,9932.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1185,data/raw/seadronessee/odv2/images/train/16326.jpg,train
train:110240,train:16328,train,110240,16328,16328.jpg,3840,2160,1,swimmer,186.0,1486.0,38.0,33.0,1254.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1215,data/raw/seadronessee/odv2/images/train/16328.jpg,train
train:110241,train:16328,train,110241,16328,16328.jpg,3840,2160,2,boat,887.0,1067.0,111.0,104.0,11544.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1215,data/raw/seadronessee/odv2/images/train/16328.jpg,train
train:110242,train:16328,train,110242,16328,16328.jpg,3840,2160,1,swimmer,594.0,1494.0,30.0,30.0,900.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1215,data/raw/seadronessee/odv2/images/train/16328.jpg,train
train:110244,train:16328,train,110244,16328,16328.jpg,3840,2160,2,boat,1162.0,1153.0,165.0,147.0,24255.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1215,data/raw/seadronessee/odv2/images/train/16328.jpg,train
train:110246,train:16328,train,110246,16328,16328.jpg,3840,2160,2,boat,2103.0,831.0,190.0,52.0,9880.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1215,data/raw/seadronessee/odv2/images/train/16328.jpg,train
train:110254,train:16330,train,110254,16330,16330.jpg,3840,2160,1,swimmer,194.0,1486.0,36.0,35.0,1260.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1245,data/raw/seadronessee/odv2/images/train/16330.jpg,train
train:110255,train:16330,train,110255,16330,16330.jpg,3840,2160,2,boat,870.0,1076.0,109.0,102.0,11118.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1245,data/raw/seadronessee/odv2/images/train/16330.jpg,train
train:110256,train:16330,train,110256,16330,16330.jpg,3840,2160,1,swimmer,575.0,1496.0,31.0,32.0,992.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1245,data/raw/seadronessee/odv2/images/train/16330.jpg,train
train:110258,train:16330,train,110258,16330,16330.jpg,3840,2160,2,boat,1142.0,1163.0,166.0,139.0,23074.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1245,data/raw/seadronessee/odv2/images/train/16330.jpg,train
train:110260,train:16330,train,110260,16330,16330.jpg,3840,2160,2,boat,2082.0,835.0,190.0,52.0,9880.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1245,data/raw/seadronessee/odv2/images/train/16330.jpg,train
train:110268,train:16332,train,110268,16332,16332.jpg,3840,2160,1,swimmer,201.0,1484.0,35.0,36.0,1260.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1275,data/raw/seadronessee/odv2/images/train/16332.jpg,train
train:110269,train:16332,train,110269,16332,16332.jpg,3840,2160,2,boat,849.0,1079.0,111.0,109.0,12099.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1275,data/raw/seadronessee/odv2/images/train/16332.jpg,train
train:110270,train:16332,train,110270,16332,16332.jpg,3840,2160,1,swimmer,556.0,1506.0,32.0,34.0,1088.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1275,data/raw/seadronessee/odv2/images/train/16332.jpg,train
train:110272,train:16332,train,110272,16332,16332.jpg,3840,2160,2,boat,1121.0,1165.0,165.0,144.0,23760.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1275,data/raw/seadronessee/odv2/images/train/16332.jpg,train
train:110274,train:16332,train,110274,16332,16332.jpg,3840,2160,2,boat,2062.0,839.0,192.0,50.0,9600.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1275,data/raw/seadronessee/odv2/images/train/16332.jpg,train
train:110282,train:16334,train,110282,16334,16334.jpg,3840,2160,1,swimmer,207.0,1485.0,37.0,35.0,1295.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1305,data/raw/seadronessee/odv2/images/train/16334.jpg,train
train:110283,train:16334,train,110283,16334,16334.jpg,3840,2160,2,boat,832.0,1089.0,109.0,97.0,10573.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1305,data/raw/seadronessee/odv2/images/train/16334.jpg,train
train:110284,train:16334,train,110284,16334,16334.jpg,3840,2160,1,swimmer,538.0,1510.0,35.0,33.0,1155.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1305,data/raw/seadronessee/odv2/images/train/16334.jpg,train
train:110286,train:16334,train,110286,16334,16334.jpg,3840,2160,2,boat,1103.0,1208.0,167.0,99.0,16533.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1305,data/raw/seadronessee/odv2/images/train/16334.jpg,train
train:110288,train:16334,train,110288,16334,16334.jpg,3840,2160,2,boat,2047.0,837.0,191.0,52.0,9932.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1305,data/raw/seadronessee/odv2/images/train/16334.jpg,train
train:110296,train:16336,train,110296,16336,16336.jpg,3840,2160,1,swimmer,213.0,1491.0,36.0,34.0,1224.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1335,data/raw/seadronessee/odv2/images/train/16336.jpg,train
train:110297,train:16336,train,110297,16336,16336.jpg,3840,2160,2,boat,817.0,1085.0,113.0,109.0,12317.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1335,data/raw/seadronessee/odv2/images/train/16336.jpg,train
train:110298,train:16336,train,110298,16336,16336.jpg,3840,2160,1,swimmer,524.0,1511.0,32.0,33.0,1056.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1335,data/raw/seadronessee/odv2/images/train/16336.jpg,train
train:110300,train:16336,train,110300,16336,16336.jpg,3840,2160,2,boat,1088.0,1208.0,169.0,105.0,17745.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1335,data/raw/seadronessee/odv2/images/train/16336.jpg,train
train:110302,train:16336,train,110302,16336,16336.jpg,3840,2160,2,boat,2032.0,839.0,192.0,52.0,9984.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1335,data/raw/seadronessee/odv2/images/train/16336.jpg,train
train:110310,train:16338,train,110310,16338,16338.jpg,3840,2160,1,swimmer,212.0,1492.0,35.0,35.0,1225.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1365,data/raw/seadronessee/odv2/images/train/16338.jpg,train
train:110311,train:16338,train,110311,16338,16338.jpg,3840,2160,2,boat,803.0,1094.0,110.0,103.0,11330.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1365,data/raw/seadronessee/odv2/images/train/16338.jpg,train
train:110312,train:16338,train,110312,16338,16338.jpg,3840,2160,1,swimmer,509.0,1521.0,32.0,36.0,1152.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1365,data/raw/seadronessee/odv2/images/train/16338.jpg,train
train:110314,train:16338,train,110314,16338,16338.jpg,3840,2160,2,boat,1070.0,1173.0,169.0,145.0,24505.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1365,data/raw/seadronessee/odv2/images/train/16338.jpg,train
train:110316,train:16338,train,110316,16338,16338.jpg,3840,2160,2,boat,2014.0,844.0,192.0,51.0,9792.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1365,data/raw/seadronessee/odv2/images/train/16338.jpg,train
train:110324,train:16340,train,110324,16340,16340.jpg,3840,2160,1,swimmer,211.0,1506.0,41.0,35.0,1435.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1395,data/raw/seadronessee/odv2/images/train/16340.jpg,train
train:110325,train:16340,train,110325,16340,16340.jpg,3840,2160,2,boat,794.0,1108.0,112.0,105.0,11760.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1395,data/raw/seadronessee/odv2/images/train/16340.jpg,train
train:110326,train:16340,train,110326,16340,16340.jpg,3840,2160,1,swimmer,495.0,1541.0,35.0,31.0,1085.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1395,data/raw/seadronessee/odv2/images/train/16340.jpg,train
train:110328,train:16340,train,110328,16340,16340.jpg,3840,2160,2,boat,1065.0,1231.0,172.0,96.0,16512.0,30.098532154830842,23.6,m210,DJI_0010_d3.mov,1395,data/raw/seadronessee/odv2/images/train/16340.jpg,train
